start time,finish time,time diff,file size,transmitted,block size,transfer speed (b/s),write to file,transfer complete
1693336890.5973763,1693336892.0171022,1.4197258949279785,62000,62000,512,43670,True,True
1693336892.0478501,1693336893.0888617,1.0410115718841553,62000,62000,1024,59557,True,True
1693336893.120748,1693336894.2237048,1.102956771850586,62000,62000,2048,56212,True,True
1693336894.2644205,1693336898.1168993,3.8524787425994873,63000,63000,512,16353,False,True
1693336898.1474829,1693336899.182631,1.0351481437683105,63000,63000,1024,60860,False,True
1693336899.2145686,1693336900.2603528,1.0457842350006104,63000,63000,2048,60241,False,True
1693336900.2988997,1693336901.7241385,1.425238847732544,63000,63000,512,44203,True,True
1693336901.7618895,1693336902.7835553,1.0216658115386963,63000,63000,1024,61663,True,True
1693336902.8165402,1693336903.8816907,1.065150499343872,63000,63000,2048,59146,True,True
1693336903.9477394,1693336905.3946695,1.446930170059204,64000,64000,512,44231,False,True
1693336905.4275522,1693336906.497139,1.0695867538452148,64000,64000,1024,59836,False,True
1693336906.5607522,1693336907.660431,1.0996787548065186,64000,64000,2048,58198,False,True
1693336907.6912763,1693336909.099982,1.408705711364746,64000,64000,512,45431,True,True
1693336909.1385283,1693336910.1853082,1.0467798709869385,64000,64000,1024,61139,True,True
1693336910.2156162,1693336911.3131902,1.09757399559021,64000,64000,2048,58310,True,True
1693336911.3782792,1693336912.891924,1.5136446952819824,65000,65000,512,42942,False,True
1693336912.923333,1693336914.0331376,1.109804630279541,65000,65000,1024,58568,False,True
1693336914.062225,1693336915.3703032,1.3080780506134033,65000,65000,2048,49691,False,True
1693336915.4088793,1693336917.035474,1.6265947818756104,65000,65000,512,39960,True,True
1693336917.0635602,1693336918.1852512,1.1216909885406494,65000,65000,1024,57948,True,True
1693336918.2275329,1693336919.399418,1.1718852519989014,65000,65000,2048,55466,True,True
1693336919.4615948,1693336920.9423923,1.480797529220581,66000,66000,512,44570,False,True
1693336920.9943023,1693336922.1194532,1.1251509189605713,66000,66000,1024,58658,False,True
1693336922.154573,1693336923.307318,1.152745008468628,66000,66000,2048,57254,False,True
1693336923.3375857,1693336924.855416,1.5178303718566895,66000,66000,512,43483,True,True
1693336924.8895802,1693336925.9946449,1.1050646305084229,66000,66000,1024,59725,True,True
1693336926.035006,1693336927.1522844,1.1172783374786377,66000,66000,2048,59072,True,True
1693336927.1967564,1693336928.7669425,1.5701861381530762,67000,67000,512,42670,False,True
1693336928.8331296,1693336929.9122102,1.079080581665039,67000,67000,1024,62089,False,True
1693336929.968103,1693336931.103083,1.1349799633026123,67000,67000,2048,59031,False,True
1693336931.1416724,1693336932.6471734,1.5055010318756104,67000,67000,512,44503,True,True
1693336932.680647,1693336933.843684,1.1630370616912842,67000,67000,1024,57607,True,True
1693336933.9113495,1693336935.042993,1.131643533706665,67000,67000,2048,59205,True,True
1693336935.0855057,1693336936.6461399,1.5606341361999512,68000,68000,512,43572,False,True
1693336936.7166865,1693336938.0018697,1.2851831912994385,68000,68000,1024,52910,False,True
1693336938.0526872,1693336939.1711798,1.118492603302002,68000,68000,2048,60796,False,True
1693336939.2018542,1693336940.7485344,1.546680212020874,68000,68000,512,43965,True,True
1693336940.7842112,1693336942.0192652,1.2350540161132812,68000,68000,1024,55058,True,True
1693336942.0471325,1693336943.2019823,1.1548497676849365,68000,68000,2048,58882,True,True
1693336943.2811866,1693336944.8363752,1.5551886558532715,69000,69000,512,44367,False,True
1693336944.9129963,1693336946.1951866,1.2821903228759766,69000,69000,1024,53814,False,True
1693336946.2529643,1693336947.3634002,1.110435962677002,69000,69000,2048,62137,False,True
1693336947.4033508,1693336948.967434,1.5640830993652344,69000,69000,512,44115,True,True
1693336949.043229,1693336950.1442716,1.1010425090789795,69000,69000,1024,62667,True,True
1693336950.1823378,1693336951.3605254,1.178187608718872,69000,69000,2048,58564,True,True
1693336951.4146457,1693336953.0353942,1.620748519897461,70000,70000,512,43189,False,True
1693336953.061158,1693336954.3276699,1.2665119171142578,70000,70000,1024,55269,False,True
1693336954.3942094,1693336955.5472002,1.1529908180236816,70000,70000,2048,60711,False,True
1693336955.5777912,1693336957.272118,1.6943268775939941,70000,70000,512,41314,True,True
1693336957.3176115,1693336958.4502182,1.1326067447662354,70000,70000,1024,61804,True,True
1693336958.4844656,1693336959.6843925,1.1999268531799316,70000,70000,2048,58336,True,True
1693336959.751481,1693336961.3484554,1.5969743728637695,71000,71000,512,44459,False,True
1693336961.3937464,1693336962.5161421,1.1223957538604736,71000,71000,1024,63257,False,True
1693336962.54743,1693336963.7708182,1.2233881950378418,71000,71000,2048,58035,False,True
1693336963.8063526,1693336965.8993223,2.0929696559906006,71000,71000,512,33923,True,True
1693336965.9466255,1693336967.3227792,1.3761537075042725,71000,71000,1024,51593,True,True
1693336967.385425,1693336968.7092836,1.3238584995269775,71000,71000,2048,53631,True,True
1693336968.842086,1693336970.5904903,1.7484042644500732,72000,72000,512,41180,False,True
1693336970.6258295,1693336971.9487448,1.3229153156280518,72000,72000,1024,54425,False,True
1693336971.976347,1693336973.308474,1.3321270942687988,72000,72000,2048,54048,False,True
1693336973.3466952,1693336975.1389961,1.7923009395599365,72000,72000,512,40171,True,True
1693336975.1869724,1693336976.390978,1.2040057182312012,72000,72000,1024,59800,True,True
1693336976.4206824,1693336977.6957088,1.2750263214111328,72000,72000,2048,56469,True,True
1693336977.7654197,1693336979.4023247,1.6369049549102783,73000,73000,512,44596,False,True
1693336979.4384713,1693336980.631284,1.1928126811981201,73000,73000,1024,61199,False,True
1693336980.6677577,1693336981.941004,1.2732462882995605,73000,73000,2048,57333,False,True
1693336981.9998736,1693336983.7909482,1.791074514389038,73000,73000,512,40757,True,True
1693336983.8442729,1693336985.1548033,1.310530424118042,73000,73000,1024,55702,True,True
1693336985.1883652,1693336986.4559636,1.2675983905792236,73000,73000,2048,57589,True,True
1693336986.5224376,1693336988.2109418,1.6885042190551758,74000,74000,512,43825,False,True
1693336988.2610164,1693336989.4557605,1.1947441101074219,74000,74000,1024,61937,False,True
1693336989.4990048,1693336990.7271228,1.2281179428100586,74000,74000,2048,60254,False,True
1693336990.7571547,1693336992.428999,1.671844244003296,74000,74000,512,44262,True,True
1693336992.4978917,1693336993.6850626,1.1871709823608398,74000,74000,1024,62333,True,True
1693336993.7283218,1693336994.9413447,1.2130229473114014,74000,74000,2048,61004,True,True
1693336995.01188,1693336996.8361945,1.8243145942687988,75000,75000,512,41111,False,True
1693336996.8691604,1693336998.203866,1.3347055912017822,75000,75000,1024,56192,False,True
1693336998.2342677,1693336999.506104,1.271836280822754,75000,75000,2048,58969,False,True
1693336999.5761,1693337001.6679447,2.0918445587158203,75000,75000,512,35853,True,True
1693337001.716386,1693337003.0440784,1.3276922702789307,75000,75000,1024,56488,True,True
1693337003.0884888,1693337004.5142972,1.4258084297180176,75000,75000,2048,52601,True,True
1693337004.5691772,1693337006.9336796,2.364502429962158,76000,76000,512,32142,False,True
1693337007.0148344,1693337008.2743065,1.259472131729126,76000,76000,1024,60342,False,True
1693337008.3518462,1693337010.2825284,1.9306821823120117,76000,76000,2048,39364,False,True
1693337010.3221042,1693337012.4198692,2.0977649688720703,76000,76000,512,36229,True,True
1693337012.457668,1693337014.0379958,1.5803277492523193,76000,76000,1024,48091,True,True
1693337014.0965598,1693337015.5624256,1.4658658504486084,76000,76000,2048,51846,True,True
1693337015.6300175,1693337017.9419591,2.311941623687744,77000,77000,512,33305,False,True
1693337017.979882,1693337019.3445408,1.3646588325500488,77000,77000,1024,56424,False,True
1693337019.4197922,1693337020.7129805,1.2931883335113525,77000,77000,2048,59542,False,True
1693337020.7593207,1693337022.886846,2.1275253295898438,77000,77000,512,36192,True,True
1693337022.9479208,1693337024.3635597,1.4156389236450195,77000,77000,1024,54392,True,True
1693337024.4017777,1693337025.7496367,1.3478589057922363,77000,77000,2048,57127,True,True
1693337025.8074136,1693337028.2714503,2.464036703109741,78000,78000,512,31655,False,True
1693337028.3513334,1693337029.7835495,1.4322161674499512,78000,78000,1024,54461,False,True
1693337029.8145106,1693337031.3571572,1.5426466464996338,78000,78000,2048,50562,False,True
1693337031.3867707,1693337033.309821,1.9230501651763916,78000,78000,512,40560,True,True
1693337033.347741,1693337035.223061,1.8753201961517334,78000,78000,1024,41592,True,True
1693337035.2918494,1693337036.8195646,1.5277152061462402,78000,78000,2048,51056,True,True
1693337036.8686373,1693337039.1798232,2.311185836791992,79000,79000,512,34181,False,True
1693337039.2138822,1693337040.8400645,1.6261823177337646,79000,79000,1024,48580,False,True
1693337040.8693004,1693337042.2427566,1.3734562397003174,79000,79000,2048,57519,False,True
1693337042.3115547,1693337044.887386,2.575831413269043,79000,79000,512,30669,True,True
1693337044.952114,1693337046.3525639,1.4004497528076172,79000,79000,1024,56410,True,True
1693337046.3903673,1693337048.1458616,1.7554943561553955,79000,79000,2048,45001,True,True
1693337048.216664,1693337050.746427,2.5297629833221436,80000,80000,512,31623,False,True
1693337050.7828734,1693337052.8165553,2.033681869506836,80000,80000,1024,39337,False,True
1693337052.8480086,1693337054.4126601,1.5646514892578125,80000,80000,2048,51129,False,True
1693337054.486565,1693337057.158509,2.6719439029693604,80000,80000,512,29940,True,True
1693337057.2291808,1693337058.7343075,1.505126714706421,80000,80000,1024,53151,True,True
1693337058.765441,1693337061.0707204,2.305279493331909,80000,80000,2048,34702,True,True
1693337061.1042676,1693337064.0193956,2.915127992630005,81000,81000,512,27786,False,True
1693337064.0499885,1693337065.8102736,1.7602851390838623,81000,81000,1024,46015,False,True
1693337065.887161,1693337067.6259215,1.7387604713439941,81000,81000,2048,46584,False,True
1693337067.6560955,1693337070.2360275,2.5799319744110107,81000,81000,512,31396,True,True
1693337070.3005548,1693337072.1726112,1.872056484222412,81000,81000,1024,43267,True,True
1693337072.2376945,1693337073.9401062,1.7024116516113281,81000,81000,2048,47579,True,True
1693337073.977903,1693337076.2462106,2.268307685852051,82000,82000,512,36150,False,True
1693337076.3172843,1693337077.8513277,1.534043312072754,82000,82000,1024,53453,False,True
1693337077.8746827,1693337079.673391,1.798708438873291,82000,82000,2048,45588,False,True
1693337079.7133162,1693337082.6328511,2.919534921646118,82000,82000,512,28086,True,True
1693337082.6669261,1693337084.3221438,1.6552176475524902,82000,82000,1024,49540,True,True
1693337084.3622825,1693337086.0145113,1.652228832244873,82000,82000,2048,49629,True,True
1693337086.0894585,1693337088.1355915,2.046133041381836,83000,83000,512,40564,False,True
1693337088.1745827,1693337089.5629997,1.3884170055389404,83000,83000,1024,59780,False,True
1693337089.609047,1693337091.056827,1.4477801322937012,83000,83000,2048,57329,False,True
1693337091.092024,1693337093.0989587,2.006934642791748,83000,83000,512,41356,True,True
1693337093.146066,1693337094.582927,1.4368610382080078,83000,83000,1024,57764,True,True
1693337094.6126747,1693337096.0339959,1.421321153640747,83000,83000,2048,58396,True,True
1693337096.078821,1693337098.0974934,2.018672466278076,84000,84000,512,41611,False,True
1693337098.1337538,1693337099.6481256,1.5143718719482422,84000,84000,1024,55468,False,True
1693337099.677688,1693337101.1920102,1.514322280883789,84000,84000,2048,55470,False,True
1693337101.2228458,1693337103.2281392,2.005293369293213,84000,84000,512,41889,True,True
1693337103.2719915,1693337104.701018,1.4290266036987305,84000,84000,1024,58781,True,True
1693337104.7318652,1693337106.1725173,1.4406521320343018,84000,84000,2048,58306,True,True
1693337106.246162,1693337108.2223024,1.9761404991149902,85000,85000,512,43013,False,True
1693337108.282663,1693337109.7409158,1.4582526683807373,85000,85000,1024,58288,False,True
1693337109.816746,1693337111.4755733,1.658827304840088,85000,85000,2048,51241,False,True
1693337111.5488558,1693337113.452802,1.9039461612701416,85000,85000,512,44644,True,True
1693337113.4917054,1693337114.9429288,1.451223373413086,85000,85000,1024,58571,True,True
1693337114.9754164,1693337116.44303,1.467613697052002,85000,85000,2048,57917,True,True
1693337116.5105839,1693337118.4838667,1.973282814025879,86000,86000,512,43582,False,True
1693337118.5437593,1693337119.9767199,1.4329605102539062,86000,86000,1024,60015,False,True
1693337120.0028481,1693337121.5713754,1.5685272216796875,86000,86000,2048,54828,False,True
1693337121.636623,1693337123.663533,2.0269100666046143,86000,86000,512,42429,True,True
1693337123.6996262,1693337125.1379642,1.438338041305542,86000,86000,1024,59791,True,True
1693337125.1694233,1693337126.8276784,1.6582551002502441,86000,86000,2048,51861,True,True
1693337126.9082103,1693337128.9105742,2.002363920211792,87000,87000,512,43448,False,True
1693337128.94485,1693337130.3962278,1.4513778686523438,87000,87000,1024,59943,False,True
1693337130.426201,1693337131.9649422,1.538741111755371,87000,87000,2048,56539,False,True
1693337132.0010183,1693337133.9758906,1.974872350692749,87000,87000,512,44053,True,True
1693337134.0352442,1693337135.4802217,1.4449775218963623,87000,87000,1024,60208,True,True
1693337135.514054,1693337137.0885832,1.5745291709899902,87000,87000,2048,55254,True,True
1693337137.1594388,1693337139.1443295,1.9848906993865967,88000,88000,512,44334,False,True
1693337139.197211,1693337140.6817703,1.4845592975616455,88000,88000,1024,59276,False,True
1693337140.7310367,1693337142.2386668,1.5076301097869873,88000,88000,2048,58369,False,True
1693337142.2703342,1693337144.257596,1.9872617721557617,88000,88000,512,44282,True,True
1693337144.3104806,1693337145.726778,1.416297435760498,88000,88000,1024,62133,True,True
1693337145.758468,1693337147.4154146,1.6569466590881348,88000,88000,2048,53109,True,True
1693337147.4992683,1693337149.4941447,1.9948763847351074,89000,89000,512,44614,False,True
1693337149.5372741,1693337151.0539076,1.5166335105895996,89000,89000,1024,58682,False,True
1693337151.081991,1693337152.597692,1.5157010555267334,89000,89000,2048,58718,False,True
1693337152.6233742,1693337154.6810017,2.0576274394989014,89000,89000,512,43253,True,True
1693337154.717648,1693337156.2440557,1.5264077186584473,89000,89000,1024,58306,True,True
1693337156.275143,1693337157.8633473,1.5882043838500977,89000,89000,2048,56038,True,True
1693337157.9311574,1693337160.002385,2.071227550506592,90000,90000,512,43452,False,True
1693337160.0692637,1693337161.5219355,1.452671766281128,90000,90000,1024,61954,False,True
1693337161.5539696,1693337163.3462293,1.792259693145752,90000,90000,2048,50215,False,True
1693337163.3943987,1693337165.5191913,2.1247925758361816,90000,90000,512,42357,True,True
1693337165.5501077,1693337167.1244538,1.5743460655212402,90000,90000,1024,57166,True,True
1693337167.1867929,1693337168.738116,1.5513231754302979,90000,90000,2048,58014,True,True
1693337168.766195,1693337170.8225799,2.056384801864624,91000,91000,512,44252,False,True
1693337170.8499727,1693337172.3441112,1.494138479232788,91000,91000,1024,60904,False,True
1693337172.385806,1693337173.9745147,1.5887086391448975,91000,91000,2048,57279,False,True
1693337174.0199628,1693337176.1633136,2.143350839614868,91000,91000,512,42456,True,True
1693337176.198988,1693337177.8346484,1.6356604099273682,91000,91000,1024,55635,True,True
1693337177.865707,1693337179.3955045,1.5297975540161133,91000,91000,2048,59484,True,True
1693337179.4389162,1693337181.5220258,2.0831096172332764,92000,92000,512,44164,False,True
1693337181.5801756,1693337183.062999,1.482823371887207,92000,92000,1024,62043,False,True
1693337183.1154137,1693337184.7855814,1.6701676845550537,92000,92000,2048,55084,False,True
1693337184.8493662,1693337186.998823,2.149456739425659,92000,92000,512,42801,True,True
1693337187.0316494,1693337188.5354352,1.5037858486175537,92000,92000,1024,61178,True,True
1693337188.5735772,1693337190.1764433,1.6028661727905273,92000,92000,2048,57397,True,True
1693337190.221855,1693337192.2809026,2.0590476989746094,93000,93000,512,45166,False,True
1693337192.3595343,1693337193.8638644,1.5043301582336426,93000,93000,1024,61821,False,True
1693337193.8983865,1693337195.5339003,1.6355137825012207,93000,93000,2048,56862,False,True
1693337195.5652351,1693337197.8448606,2.279625415802002,93000,93000,512,40796,True,True
1693337197.9119325,1693337199.6896887,1.7777562141418457,93000,93000,1024,52313,True,True
1693337199.7475457,1693337201.3224988,1.5749530792236328,93000,93000,2048,59049,True,True
1693337201.400643,1693337203.5840478,2.1834046840667725,94000,94000,512,43052,False,True
1693337203.6425934,1693337205.291876,1.649282693862915,94000,94000,1024,56994,False,True
1693337205.323749,1693337206.919101,1.5953519344329834,94000,94000,2048,58921,False,True
1693337206.9566712,1693337209.0696476,2.112976312637329,94000,94000,512,44487,True,True
1693337209.1062357,1693337210.8557692,1.7495334148406982,94000,94000,1024,53728,True,True
1693337210.8867183,1693337212.4885683,1.6018500328063965,94000,94000,2048,58682,True,True
1693337212.5226254,1693337214.718412,2.195786476135254,95000,95000,512,43264,False,True
1693337214.7622123,1693337216.413698,1.6514856815338135,95000,95000,1024,57523,False,True
1693337216.4438798,1693337218.631213,2.187333106994629,95000,95000,2048,43431,False,True
1693337218.7099907,1693337220.856761,2.1467702388763428,95000,95000,512,44252,True,True
1693337220.8995373,1693337222.5348516,1.6353142261505127,95000,95000,1024,58092,True,True
1693337222.5691662,1693337224.4000835,1.8309173583984375,95000,95000,2048,51886,True,True
1693337224.5401223,1693337226.6754944,2.1353721618652344,96000,96000,512,44957,False,True
1693337226.7083066,1693337228.4769444,1.7686378955841064,96000,96000,1024,54279,False,True
1693337228.544278,1693337230.193674,1.6493961811065674,96000,96000,2048,58203,False,True
1693337230.2228994,1693337232.395086,2.1721866130828857,96000,96000,512,44195,True,True
1693337232.4658759,1693337234.0794928,1.613616943359375,96000,96000,1024,59493,True,True
1693337234.1158643,1693337235.7425096,1.6266453266143799,96000,96000,2048,59017,True,True
1693337235.7752736,1693337238.0013072,2.2260336875915527,97000,97000,512,43575,False,True
1693337238.0358927,1693337239.6678345,1.631941795349121,97000,97000,1024,59438,False,True
1693337239.7030568,1693337241.333958,1.6309010982513428,97000,97000,2048,59476,False,True
1693337241.3645637,1693337243.6551473,2.290583610534668,97000,97000,512,42347,True,True
1693337243.700917,1693337245.289441,1.5885241031646729,97000,97000,1024,61062,True,True
1693337245.3397758,1693337247.010755,1.6709792613983154,97000,97000,2048,58049,True,True
1693337247.0753067,1693337249.5196261,2.444319486618042,98000,98000,512,40092,False,True
1693337249.5575235,1693337251.1812124,1.6236889362335205,98000,98000,1024,60356,False,True
1693337251.224555,1693337252.9447389,1.7201838493347168,98000,98000,2048,56970,False,True
1693337252.9785292,1693337255.2933385,2.3148093223571777,98000,98000,512,42336,True,True
1693337255.3329375,1693337256.9686904,1.6357529163360596,98000,98000,1024,59911,True,True
1693337257.0019796,1693337258.729992,1.7280123233795166,98000,98000,2048,56712,True,True
1693337258.793489,1693337261.0468457,2.253356695175171,99000,99000,512,43934,False,True
1693337261.0741122,1693337262.7812603,1.7071480751037598,99000,99000,1024,57991,False,True
1693337262.811556,1693337264.6219273,1.8103711605072021,99000,99000,2048,54684,False,True
1693337264.6527202,1693337267.1353786,2.4826583862304688,99000,99000,512,39876,True,True
1693337267.1938171,1693337268.848092,1.6542749404907227,99000,99000,1024,59844,True,True
1693337268.8805838,1693337270.6395602,1.7589764595031738,99000,99000,2048,56282,True,True
1693337270.7184477,1693337273.1735277,2.455080032348633,100000,100000,512,40731,False,True
1693337273.2051482,1693337274.886893,1.6817448139190674,100000,100000,1024,59462,False,True
1693337274.939049,1693337276.7642286,1.8251795768737793,100000,100000,2048,54789,False,True
1693337276.8005319,1693337279.2349374,2.434405565261841,100000,100000,512,41077,True,True
1693337279.2713585,1693337281.0295234,1.758164882659912,100000,100000,1024,56877,True,True
1693337281.108356,1693337282.7904823,1.6821262836456299,100000,100000,2048,59448,True,True
1693337282.8578598,1693337285.312463,2.4546031951904297,101000,101000,512,41147,False,True
1693337285.3452597,1693337287.1180685,1.7728087902069092,101000,101000,1024,56971,False,True
1693337287.1825047,1693337289.0045218,1.8220171928405762,101000,101000,2048,55433,False,True
1693337289.0406995,1693337291.3291347,2.288435220718384,101000,101000,512,44134,True,True
1693337291.3818412,1693337293.0847867,1.7029454708099365,101000,101000,1024,59309,True,True
1693337293.1240847,1693337294.9243224,1.8002376556396484,101000,101000,2048,56103,True,True
1693337294.9657116,1693337297.345477,2.379765510559082,102000,102000,512,42861,False,True
1693337297.4125159,1693337299.2687173,1.856201410293579,102000,102000,1024,54950,False,True
1693337299.2984624,1693337301.106887,1.808424711227417,102000,102000,2048,56402,False,True
1693337301.144523,1693337303.7549443,2.6104214191436768,102000,102000,512,39074,True,True
1693337303.7887955,1693337305.5821686,1.7933731079101562,102000,102000,1024,56876,True,True
1693337305.6345928,1693337307.4876218,1.8530290126800537,102000,102000,2048,55045,True,True
1693337307.5192246,1693337309.8918874,2.3726627826690674,103000,103000,512,43411,False,True
1693337309.9647038,1693337311.648256,1.6835522651672363,103000,103000,1024,61180,False,True
1693337311.6974096,1693337313.4698057,1.7723960876464844,103000,103000,2048,58113,False,True
1693337313.541562,1693337315.873202,2.3316400051116943,103000,103000,512,44174,True,True
1693337315.9081297,1693337317.664643,1.7565133571624756,103000,103000,1024,58638,True,True
1693337317.742576,1693337319.5405023,1.797926425933838,103000,103000,2048,57288,True,True
1693337319.5818923,1693337322.0038354,2.421943187713623,104000,104000,512,42940,False,True
1693337322.0318484,1693337323.807364,1.7755155563354492,104000,104000,1024,58574,False,True
1693337323.8654466,1693337325.5935245,1.7280778884887695,104000,104000,2048,60182,False,True
1693337325.633026,1693337328.4135482,2.780522346496582,104000,104000,512,37403,True,True
1693337328.471282,1693337330.1791751,1.7078931331634521,104000,104000,1024,60893,True,True
1693337330.21329,1693337332.0206602,1.8073701858520508,104000,104000,2048,57542,True,True
1693337332.0536652,1693337334.448035,2.3943698406219482,105000,105000,512,43852,False,True
1693337334.4896433,1693337336.3063307,1.8166873455047607,105000,105000,1024,57797,False,True
1693337336.3406022,1693337338.2444394,1.9038372039794922,105000,105000,2048,55151,False,True
1693337338.2766745,1693337340.781687,2.5050125122070312,105000,105000,512,41915,True,True
1693337340.8209107,1693337342.625018,1.8041071891784668,105000,105000,1024,58200,True,True
1693337342.6613178,1693337344.5125651,1.8512473106384277,105000,105000,2048,56718,True,True
1693337344.5644462,1693337347.000436,2.4359898567199707,106000,106000,512,43514,False,True
1693337347.0360427,1693337348.9307811,1.8947384357452393,106000,106000,1024,55944,False,True
1693337348.9725187,1693337350.8007987,1.828279972076416,106000,106000,2048,57977,False,True
1693337350.8321376,1693337353.34611,2.513972520828247,106000,106000,512,42164,True,True
1693337353.378207,1693337355.358329,1.9801220893859863,106000,106000,1024,53532,True,True
1693337355.4177492,1693337357.2292051,1.8114559650421143,106000,106000,2048,58516,True,True
1693337357.2719135,1693337359.776887,2.5049734115600586,107000,107000,512,42715,False,True
1693337359.8161113,1693337361.560854,1.7447426319122314,107000,107000,1024,61327,False,True
1693337361.5931895,1693337363.399287,1.8060975074768066,107000,107000,2048,59243,False,True
1693337363.4321866,1693337365.8912914,2.4591047763824463,107000,107000,512,43511,True,True
1693337365.9773622,1693337367.835803,1.85844087600708,107000,107000,1024,57575,True,True
1693337367.9150133,1693337369.9090254,1.9940121173858643,107000,107000,2048,53660,True,True
1693337369.959562,1693337372.44566,2.486098051071167,108000,108000,512,43441,False,True
1693337372.4989796,1693337374.3237727,1.8247931003570557,108000,108000,1024,59184,False,True
1693337374.3554852,1693337376.1711235,1.8156383037567139,108000,108000,2048,59483,False,True
1693337376.2053854,1693337378.6579738,2.4525883197784424,108000,108000,512,44035,True,True
1693337378.6947887,1693337380.5573404,1.8625516891479492,108000,108000,1024,57984,True,True
1693337380.6316664,1693337382.590477,1.958810567855835,108000,108000,2048,55135,True,True
1693337382.6738632,1693337385.1537833,2.4799201488494873,109000,109000,512,43953,False,True
1693337385.2191327,1693337387.0463324,1.8271996974945068,109000,109000,1024,59654,False,True
1693337387.0779881,1693337389.0138664,1.9358782768249512,109000,109000,2048,56305,False,True
1693337389.037908,1693337391.5112584,2.4733502864837646,109000,109000,512,44069,True,True
1693337391.5849733,1693337393.3674974,1.7825241088867188,109000,109000,1024,61149,True,True
1693337393.4263768,1693337395.3098896,1.8835127353668213,109000,109000,2048,57870,True,True
1693337395.3660328,1693337397.8520627,2.486029863357544,110000,110000,512,44247,False,True
1693337397.9115896,1693337399.7554915,1.8439018726348877,110000,110000,1024,59656,False,True
1693337399.7887938,1693337401.6762857,1.8874919414520264,110000,110000,2048,58278,False,True
1693337401.7324169,1693337404.269465,2.537048101425171,110000,110000,512,43357,True,True
1693337404.3111768,1693337406.1483748,1.83719801902771,110000,110000,1024,59873,True,True
1693337406.1820178,1693337408.1092837,1.9272658824920654,110000,110000,2048,57075,True,True
1693337408.1854203,1693337410.7148392,2.5294189453125,111000,111000,512,43883,False,True
1693337410.7523637,1693337412.6343102,1.8819465637207031,111000,111000,1024,58981,False,True
1693337412.691936,1693337414.5661612,1.87422513961792,111000,111000,2048,59224,False,True
1693337414.628959,1693337417.274923,2.6459641456604004,111000,111000,512,41950,True,True
1693337417.314815,1693337419.1727397,1.8579246997833252,111000,111000,1024,59744,True,True
1693337419.2541206,1693337421.1710193,1.9168987274169922,111000,111000,2048,57906,True,True
1693337421.3087718,1693337423.8409212,2.532149314880371,112000,112000,512,44231,False,True
1693337423.872361,1693337425.8023424,1.9299814701080322,112000,112000,1024,58031,False,True
1693337425.8433166,1693337427.9897103,2.1463937759399414,112000,112000,2048,52180,False,True
1693337428.030582,1693337430.6184897,2.5879077911376953,112000,112000,512,43278,True,True
1693337430.6720445,1693337432.5231476,1.8511030673980713,112000,112000,1024,60504,True,True
1693337432.5588899,1693337434.554313,1.9954230785369873,112000,112000,2048,56128,True,True
1693337434.6408346,1693337437.2382271,2.5973925590515137,113000,113000,512,43505,False,True
1693337437.2812276,1693337439.1915555,1.9103279113769531,113000,113000,1024,59152,False,True
1693337439.2238376,1693337441.3466113,2.1227736473083496,113000,113000,2048,53232,False,True
1693337441.3844185,1693337443.9027348,2.5183162689208984,113000,113000,512,44871,True,True
1693337443.9394503,1693337445.91559,1.976139783859253,113000,113000,1024,57182,True,True
1693337445.9844787,1693337447.9599376,1.9754588603973389,113000,113000,2048,57201,True,True
1693337448.128092,1693337450.7564173,2.6283252239227295,114000,114000,512,43373,False,True
1693337450.791019,1693337452.8174987,2.026479721069336,114000,114000,1024,56255,False,True
1693337452.8579533,1693337454.819896,1.9619426727294922,114000,114000,2048,58105,False,True
1693337454.900797,1693337457.564187,2.6633901596069336,114000,114000,512,42802,True,True
1693337457.6422102,1693337459.4636009,1.8213906288146973,114000,114000,1024,62589,True,True
1693337459.4962466,1693337461.4823737,1.9861271381378174,114000,114000,2048,57398,True,True
1693337461.56836,1693337464.3120291,2.743669033050537,115000,115000,512,41914,False,True
1693337464.3501883,1693337466.2293527,1.879164457321167,115000,115000,1024,61197,False,True
1693337466.2879398,1693337468.2485561,1.9606163501739502,115000,115000,2048,58655,False,True
1693337468.3255408,1693337470.8764844,2.550943613052368,115000,115000,512,45081,True,True
1693337470.9134002,1693337472.8746772,1.9612770080566406,115000,115000,1024,58635,True,True
1693337472.9503214,1693337474.8907046,1.9403831958770752,115000,115000,2048,59266,True,True
1693337474.9390535,1693337477.7670753,2.828021764755249,116000,116000,512,41018,False,True
1693337477.807356,1693337479.9182098,2.110853672027588,116000,116000,1024,54954,False,True
1693337479.9485571,1693337481.9265907,1.9780335426330566,116000,116000,2048,58644,False,True
1693337481.9851408,1693337484.6718912,2.6867504119873047,116000,116000,512,43174,True,True
1693337484.7253256,1693337486.6511693,1.9258437156677246,116000,116000,1024,60233,True,True
1693337486.6826608,1693337488.682444,1.9997832775115967,116000,116000,2048,58006,True,True
1693337488.8197472,1693337491.5125248,2.692777633666992,117000,117000,512,43449,False,True
1693337491.561206,1693337493.4640207,1.9028146266937256,117000,117000,1024,61487,False,True
1693337493.493983,1693337495.481144,1.9871609210968018,117000,117000,2048,58877,False,True
1693337495.5331123,1693337498.2888775,2.755765199661255,117000,117000,512,42456,True,True
1693337498.3313074,1693337500.2927074,1.961400032043457,117000,117000,1024,59651,True,True
1693337500.3694022,1693337502.367315,1.997912883758545,117000,117000,2048,58561,True,True
